rup_mag,rup_rake,rup_dip,rup_ztor,rup_width,rup_hypo_depth,dist_rrup,dist_rjb,dist_rx,site_vs30,site_z2pt5,result_type,damping,pgv,pga,0.010,0.050,0.100,0.150,0.200,0.300,0.500,0.750,1.000,1.500,2.000,3.000,4.000,5.000,7.500,10.000
4.00,-90.00,30.00,0.00,1.13,0.00,40.00,40.00,-40.00,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.340000E-01,7.340000E-01,7.770000E-01,7.690000E-01,7.690000E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,-90.00,30.00,0.00,1.13,0.00,60.00,60.00,-60.00,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.340000E-01,7.340000E-01,7.770000E-01,7.690000E-01,7.690000E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,-90.00,30.00,0.00,1.13,0.00,80.00,80.00,-80.00,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.340000E-01,7.340000E-01,7.770000E-01,7.690000E-01,7.690000E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,-90.00,30.00,0.00,1.13,0.00,100.00,100.00,-100.00,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.340000E-01,7.340000E-01,7.770000E-01,7.690000E-01,7.690000E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,-90.00,30.00,0.00,1.13,0.00,120.00,120.00,-120.00,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.340000E-01,7.340000E-01,7.770000E-01,7.690000E-01,7.690000E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,0.00,0.00,0.00,150.00,5.00,INTRA_EVENT_STDDEV,5.0,6.306744E-01,6.668323E-01,6.668323E-01,6.867561E-01,6.725704E-01,6.735141E-01,6.730577E-01,6.589540E-01,6.227650E-01,5.819667E-01,5.637371E-01,5.348229E-01,5.274810E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,19.25,19.25,20.00,150.00,5.00,INTRA_EVENT_STDDEV,5.0,6.512935E-01,7.233890E-01,7.233890E-01,7.622419E-01,7.530006E-01,7.534894E-01,7.469615E-01,7.163071E-01,6.566918E-01,6.022077E-01,5.765806E-01,5.400358E-01,5.287708E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,39.25,39.25,40.00,150.00,5.00,INTRA_EVENT_STDDEV,5.0,6.538628E-01,7.307292E-01,7.307292E-01,7.724313E-01,7.640394E-01,7.642042E-01,7.566689E-01,7.237077E-01,6.610585E-01,6.048319E-01,5.782544E-01,5.407033E-01,5.289298E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,59.25,59.25,60.00,150.00,5.00,INTRA_EVENT_STDDEV,5.0,6.544446E-01,7.324010E-01,7.324010E-01,7.747644E-01,7.665718E-01,7.666539E-01,7.588823E-01,7.253910E-01,6.620512E-01,6.054291E-01,5.786355E-01,5.408550E-01,5.289657E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,79.24,79.25,80.00,150.00,5.00,INTRA_EVENT_STDDEV,5.0,6.546671E-01,7.330412E-01,7.330412E-01,7.756590E-01,7.675433E-01,7.675929E-01,7.597301E-01,7.260353E-01,6.624312E-01,6.056577E-01,5.787815E-01,5.409131E-01,5.289794E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,99.24,99.25,100.00,150.00,5.00,INTRA_EVENT_STDDEV,5.0,6.548120E-01,7.334582E-01,7.334582E-01,7.762421E-01,7.681766E-01,7.682048E-01,7.602824E-01,7.264549E-01,6.626786E-01,6.058066E-01,5.788765E-01,5.409509E-01,5.289884E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,119.24,119.25,120.00,150.00,5.00,INTRA_EVENT_STDDEV,5.0,6.548866E-01,7.336732E-01,7.336732E-01,7.765427E-01,7.685031E-01,7.685202E-01,7.605671E-01,7.266712E-01,6.628061E-01,6.058833E-01,5.789255E-01,5.409704E-01,5.289930E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,0.00,0.00,0.00,150.00,5.00,INTRA_EVENT_STDDEV,5.0,6.306744E-01,6.668323E-01,6.668323E-01,6.867561E-01,6.725704E-01,6.735141E-01,6.730577E-01,6.589540E-01,6.227650E-01,5.819667E-01,5.637371E-01,5.348229E-01,5.274810E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,20.00,20.00,-20.00,150.00,5.00,INTRA_EVENT_STDDEV,5.0,6.515094E-01,7.240032E-01,7.240032E-01,7.630912E-01,7.539193E-01,7.543833E-01,7.477730E-01,7.169270E-01,6.570577E-01,6.024274E-01,5.767207E-01,5.400918E-01,5.287842E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,40.00,40.00,-40.00,150.00,5.00,INTRA_EVENT_STDDEV,5.0,6.538993E-01,7.308340E-01,7.308340E-01,7.725774E-01,7.641979E-01,7.643576E-01,7.568076E-01,7.238132E-01,6.611207E-01,6.048694E-01,5.782783E-01,5.407128E-01,5.289320E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,60.00,60.00,-60.00,150.00,5.00,INTRA_EVENT_STDDEV,5.0,6.544568E-01,7.324359E-01,7.324359E-01,7.748131E-01,7.666247E-01,7.667051E-01,7.589285E-01,7.254261E-01,6.620719E-01,6.054415E-01,5.786435E-01,5.408582E-01,5.289665E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,80.00,80.00,-80.00,150.00,5.00,INTRA_EVENT_STDDEV,5.0,6.546727E-01,7.330572E-01,7.330572E-01,7.756814E-01,7.675676E-01,7.676164E-01,7.597513E-01,7.260514E-01,6.624407E-01,6.056634E-01,5.787851E-01,5.409145E-01,5.289798E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,100.00,100.00,-100.00,150.00,5.00,INTRA_EVENT_STDDEV,5.0,6.548157E-01,7.334692E-01,7.334692E-01,7.762573E-01,7.681932E-01,7.682208E-01,7.602969E-01,7.264659E-01,6.626851E-01,6.058105E-01,5.788790E-01,5.409519E-01,5.289886E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,120.00,120.00,-120.00,150.00,5.00,INTRA_EVENT_STDDEV,5.0,6.548886E-01,7.336790E-01,7.336790E-01,7.765509E-01,7.685121E-01,7.685288E-01,7.605748E-01,7.266771E-01,6.628096E-01,6.058854E-01,5.789268E-01,5.409709E-01,5.289931E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,0.00,0.00,0.00,300.00,4.00,INTRA_EVENT_STDDEV,5.0,6.502389E-01,7.080532E-01,7.080532E-01,7.394957E-01,7.286674E-01,7.311690E-01,7.283646E-01,7.049268E-01,6.527351E-01,6.008644E-01,5.758979E-01,5.397629E-01,5.287055E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,19.25,19.25,20.00,300.00,4.00,INTRA_EVENT_STDDEV,5.0,6.543079E-01,7.301354E-01,7.301354E-01,7.713262E-01,7.628686E-01,7.633098E-01,7.561343E-01,7.237400E-01,6.614939E-01,6.052481E-01,5.785459E-01,5.408194E-01,5.289573E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,39.25,39.25,40.00,300.00,4.00,INTRA_EVENT_STDDEV,5.0,6.547888E-01,7.328173E-01,7.328173E-01,7.752604E-01,7.671191E-01,7.672567E-01,7.595108E-01,7.260034E-01,6.625399E-01,6.057704E-01,5.788613E-01,5.409448E-01,5.289870E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,59.25,59.25,60.00,300.00,4.00,INTRA_EVENT_STDDEV,5.0,6.548970E-01,7.334228E-01,7.334228E-01,7.761506E-01,7.680815E-01,7.681489E-01,7.602732E-01,7.265137E-01,6.627755E-01,6.058880E-01,5.789323E-01,5.409731E-01,5.289936E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,79.24,79.25,80.00,300.00,4.00,INTRA_EVENT_STDDEV,5.0,6.549383E-01,7.336541E-01,7.336541E-01,7.764909E-01,7.684495E-01,7.684899E-01,7.605644E-01,7.267086E-01,6.628655E-01,6.059329E-01,5.789595E-01,5.409839E-01,5.289962E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,99.24,99.25,100.00,300.00,4.00,INTRA_EVENT_STDDEV,5.0,6.549651E-01,7.338046E-01,7.338046E-01,7.767124E-01,7.686890E-01,7.687119E-01,7.607540E-01,7.268354E-01,6.629240E-01,6.059621E-01,5.789771E-01,5.409909E-01,5.289978E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,119.24,119.25,120.00,300.00,4.00,INTRA_EVENT_STDDEV,5.0,6.549790E-01,7.338822E-01,7.338822E-01,7.768265E-01,7.688124E-01,7.688262E-01,7.608516E-01,7.269007E-01,6.629542E-01,6.059771E-01,5.789862E-01,5.409945E-01,5.289987E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,0.00,0.00,0.00,300.00,4.00,INTRA_EVENT_STDDEV,5.0,6.502389E-01,7.080532E-01,7.080532E-01,7.394957E-01,7.286674E-01,7.311690E-01,7.283646E-01,7.049268E-01,6.527351E-01,6.008644E-01,5.758979E-01,5.397629E-01,5.287055E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,20.00,20.00,-20.00,300.00,4.00,INTRA_EVENT_STDDEV,5.0,6.543485E-01,7.303613E-01,7.303613E-01,7.716570E-01,7.632258E-01,7.636419E-01,7.564187E-01,7.239308E-01,6.615821E-01,6.052922E-01,5.785725E-01,5.408300E-01,5.289598E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,40.00,40.00,-40.00,300.00,4.00,INTRA_EVENT_STDDEV,5.0,6.547956E-01,7.328553E-01,7.328553E-01,7.753162E-01,7.671794E-01,7.673126E-01,7.595587E-01,7.260354E-01,6.625547E-01,6.057778E-01,5.788658E-01,5.409466E-01,5.289874E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,60.00,60.00,-60.00,300.00,4.00,INTRA_EVENT_STDDEV,5.0,6.548992E-01,7.334354E-01,7.334354E-01,7.761691E-01,7.681015E-01,7.681675E-01,7.602890E-01,7.265243E-01,6.627804E-01,6.058904E-01,5.789338E-01,5.409737E-01,5.289938E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,80.00,80.00,-80.00,300.00,4.00,INTRA_EVENT_STDDEV,5.0,6.549393E-01,7.336599E-01,7.336599E-01,7.764994E-01,7.684587E-01,7.684985E-01,7.605717E-01,7.267135E-01,6.628678E-01,6.059340E-01,5.789601E-01,5.409842E-01,5.289963E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,100.00,100.00,-100.00,300.00,4.00,INTRA_EVENT_STDDEV,5.0,6.549658E-01,7.338086E-01,7.338086E-01,7.767182E-01,7.686953E-01,7.687177E-01,7.607589E-01,7.268387E-01,6.629256E-01,6.059629E-01,5.789776E-01,5.409911E-01,5.289979E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,120.00,120.00,-120.00,300.00,4.00,INTRA_EVENT_STDDEV,5.0,6.549794E-01,7.338843E-01,7.338843E-01,7.768296E-01,7.688158E-01,7.688293E-01,7.608543E-01,7.269025E-01,6.629550E-01,6.059775E-01,5.789864E-01,5.409946E-01,5.289987E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,0.00,0.00,0.00,570.00,2.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.271671E-01,7.271671E-01,7.647813E-01,7.560198E-01,7.587509E-01,7.544183E-01,7.263355E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,19.25,19.25,20.00,570.00,2.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.330083E-01,7.330083E-01,7.752141E-01,7.671006E-01,7.675085E-01,7.600467E-01,7.269044E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,39.25,39.25,40.00,570.00,2.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.336974E-01,7.336974E-01,7.764547E-01,7.684199E-01,7.685448E-01,7.607092E-01,7.269708E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,59.25,59.25,60.00,570.00,2.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.338524E-01,7.338524E-01,7.767340E-01,7.687170E-01,7.687780E-01,7.608582E-01,7.269858E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,79.24,79.25,80.00,570.00,2.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.339116E-01,7.339116E-01,7.768406E-01,7.688305E-01,7.688670E-01,7.609150E-01,7.269915E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,99.24,99.25,100.00,570.00,2.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.339501E-01,7.339501E-01,7.769100E-01,7.689043E-01,7.689249E-01,7.609520E-01,7.269952E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,119.24,119.25,120.00,570.00,2.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.339699E-01,7.339699E-01,7.769457E-01,7.689422E-01,7.689547E-01,7.609711E-01,7.269971E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,0.00,0.00,0.00,570.00,2.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.271671E-01,7.271671E-01,7.647813E-01,7.560198E-01,7.587509E-01,7.544183E-01,7.263355E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,20.00,20.00,-20.00,570.00,2.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.330665E-01,7.330665E-01,7.753188E-01,7.672119E-01,7.675960E-01,7.601027E-01,7.269100E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,40.00,40.00,-40.00,570.00,2.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.337072E-01,7.337072E-01,7.764722E-01,7.684386E-01,7.685594E-01,7.607186E-01,7.269718E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,60.00,60.00,-60.00,570.00,2.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.338557E-01,7.338557E-01,7.767398E-01,7.687232E-01,7.687828E-01,7.608613E-01,7.269861E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,80.00,80.00,-80.00,570.00,2.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.339131E-01,7.339131E-01,7.768433E-01,7.688333E-01,7.688692E-01,7.609165E-01,7.269916E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,100.00,100.00,-100.00,570.00,2.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.339511E-01,7.339511E-01,7.769118E-01,7.689062E-01,7.689264E-01,7.609530E-01,7.269953E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,120.00,120.00,-120.00,570.00,2.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.339704E-01,7.339704E-01,7.769467E-01,7.689433E-01,7.689555E-01,7.609716E-01,7.269972E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,0.00,0.00,0.00,760.00,1.00,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.322132E-01,7.322132E-01,7.715428E-01,7.633741E-01,7.661097E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,19.25,19.25,20.00,760.00,1.00,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.337424E-01,7.337424E-01,7.762095E-01,7.681848E-01,7.685829E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,39.25,39.25,40.00,760.00,1.00,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.339215E-01,7.339215E-01,7.767589E-01,7.687513E-01,7.688728E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,59.25,59.25,60.00,760.00,1.00,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.339617E-01,7.339617E-01,7.768824E-01,7.688787E-01,7.689380E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,79.24,79.25,80.00,760.00,1.00,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.339771E-01,7.339771E-01,7.769295E-01,7.689273E-01,7.689629E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,99.24,99.25,100.00,760.00,1.00,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.339870E-01,7.339870E-01,7.769602E-01,7.689590E-01,7.689790E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,119.24,119.25,120.00,760.00,1.00,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.339922E-01,7.339922E-01,7.769760E-01,7.689753E-01,7.689873E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,0.00,0.00,0.00,760.00,1.00,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.322132E-01,7.322132E-01,7.715428E-01,7.633741E-01,7.661097E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,20.00,20.00,-20.00,760.00,1.00,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.337575E-01,7.337575E-01,7.762559E-01,7.682327E-01,7.686074E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,40.00,40.00,-40.00,760.00,1.00,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.339240E-01,7.339240E-01,7.767666E-01,7.687593E-01,7.688769E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,60.00,60.00,-60.00,760.00,1.00,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.339625E-01,7.339625E-01,7.768850E-01,7.688814E-01,7.689393E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,80.00,80.00,-80.00,760.00,1.00,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.339774E-01,7.339774E-01,7.769307E-01,7.689286E-01,7.689635E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,100.00,100.00,-100.00,760.00,1.00,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.339873E-01,7.339873E-01,7.769610E-01,7.689598E-01,7.689794E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,120.00,120.00,-120.00,760.00,1.00,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.339923E-01,7.339923E-01,7.769764E-01,7.689757E-01,7.689876E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,0.00,0.00,0.00,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.340000E-01,7.340000E-01,7.770000E-01,7.690000E-01,7.690000E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,19.25,19.25,20.00,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.340000E-01,7.340000E-01,7.770000E-01,7.690000E-01,7.690000E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,39.25,39.25,40.00,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.340000E-01,7.340000E-01,7.770000E-01,7.690000E-01,7.690000E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,59.25,59.25,60.00,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.340000E-01,7.340000E-01,7.770000E-01,7.690000E-01,7.690000E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
4.00,0.00,30.00,0.00,0.87,0.00,79.24,79.25,80.00,1200.00,0.50,INTRA_EVENT_STDDEV,5.0,6.550000E-01,7.340000E-01,7.340000E-01,7.770000E-01,7.690000E-01,7.690000E-01,7.610000E-01,7.270000E-01,6.630000E-01,6.060000E-01,5.790000E-01,5.410000E-01,5.290000E-01,5.270000E-01,5.210000E-01,5.020000E-01,4.570000E-01,4.410000E-01
